class,file,name
0,data/train/3ce58221.jpg,w_0626e4d
1,data/train/358cf2ae.jpg,w_bf69a19
2,data/train/f185694a.jpg,w_efe57c7
3,data/train/0b23f8c1.jpg,w_32037e2
4,data/train/ee43f633.jpg,w_0308405
5,data/train/157008ac.jpg,w_6dc88a6
6,data/train/5001f92f.jpg,w_7a2dfd7
7,data/train/f6f80ece.jpg,w_6438b7d
8,data/train/34002a38.jpg,w_4404247
9,data/train/b591eaec.jpg,w_04c841c
10,data/train/d908b16f.jpg,w_814a588
11,data/train/31e9f9e1.jpg,w_7a9f3f6
12,data/train/2a68623a.jpg,w_17e592c
13,data/train/893beb43.jpg,w_0475042
14,data/train/415b1533.jpg,w_95aad92
15,data/train/acc2d6ae.jpg,w_49ae15d
16,data/train/00d6b82e.jpg,w_36a4e8b
17,data/train/9f5e5a56.jpg,w_e3f7187
18,data/train/3597fb8f.jpg,w_f51b4bc
19,data/train/0d06e4da.jpg,w_0853262
20,data/train/a380f5bf.jpg,w_2669d75
21,data/train/0aa7b03e.jpg,w_5f68f56
22,data/train/f80cf403.jpg,w_ca6a771
23,data/train/e4b176d3.jpg,w_30f095d
24,data/train/5d8bf1a1.jpg,w_733f161
25,data/train/45a157dc.jpg,w_046a210
26,data/train/9d70bd64.jpg,w_a2633d4
27,data/train/01496f0b.jpg,w_04c1951
28,data/train/4d01cf5d.jpg,w_39043c9
29,data/train/669745ef.jpg,w_93bf5f4
30,data/train/802823fa.jpg,w_2b8e175
31,data/train/5775c9f2.jpg,w_899f659
32,data/train/cbf613cc.jpg,w_d0cecd5
33,data/train/0e8ce258.jpg,w_9291cdf
34,data/train/f635d16e.jpg,w_f763429
35,data/train/1843c2ad.jpg,w_7b39dda
36,data/train/5eaa7198.jpg,w_d428980
37,data/train/b7ea436f.jpg,w_24ac53d
38,data/train/98ea4711.jpg,w_a2564cf
39,data/train/a68aee37.jpg,w_2018f6c
40,data/train/94c09e12.jpg,w_c55c9cd
41,data/train/0d8a9dda.jpg,w_8de6989
42,data/train/75d5ca2c.jpg,w_d2b4956
43,data/train/dcc140d5.jpg,w_8c23123
44,data/train/bc237ea2.jpg,w_9df0865
45,data/train/7bf2dc1a.jpg,w_c6372b8
46,data/train/768a1cf7.jpg,w_db0ad01
47,data/train/02529c95.jpg,w_69f4311
48,data/train/8642f75d.jpg,w_1ecfe96
49,data/train/44266b9e.jpg,w_a62f211
50,data/train/98116890.jpg,w_6247b2e
51,data/train/5045a008.jpg,w_7cfaa82
52,data/train/12371bd5.jpg,w_4cedbf8
53,data/train/765172c1.jpg,w_900f9eb
54,data/train/5766cf7e.jpg,w_651cbb7
55,data/train/da7dc669.jpg,w_24ad46c
56,data/train/9cf1d9da.jpg,w_661dacb
57,data/train/4bd6b6f9.jpg,w_b318111
58,data/train/260f1dcf.jpg,w_f1396bd
59,data/train/91f3f3bc.jpg,w_def505e
60,data/train/7051ee3b.jpg,w_7faebe3
61,data/train/9322314c.jpg,w_38bcd3e
62,data/train/0504d072.jpg,w_a71aa99
63,data/train/70f95ac9.jpg,w_e3f51ec
64,data/train/c9d44cde.jpg,w_62799b5
65,data/train/a219ec7d.jpg,w_23526cb
66,data/train/e1e95279.jpg,w_38e088a
67,data/train/7bfe36cc.jpg,w_27fc5d3
68,data/train/800a174d.jpg,w_e375961
69,data/train/8d8dd44c.jpg,w_c551c9d
70,data/train/2e509fbc.jpg,w_63d1ea6
71,data/train/a549a05f.jpg,w_d775542
72,data/train/bceefb07.jpg,w_da0372d
73,data/train/a1379a60.jpg,w_dbd28fa
74,data/train/bf64e1ab.jpg,w_1875b28
75,data/train/7d565397.jpg,w_ae1db8a
76,data/train/eff32f8a.jpg,w_4195fc3
77,data/train/377891df.jpg,w_71bfc77
78,data/train/7741345b.jpg,w_136337c
79,data/train/229d93a9.jpg,w_5dd4772
80,data/train/3f376424.jpg,w_8b6fd36
81,data/train/24451ede.jpg,w_35453e0
82,data/train/38b3274b.jpg,w_08d1ccd
83,data/train/3ee89ee2.jpg,w_f3d98bc
84,data/train/8e9c72a7.jpg,w_d80e1bc
85,data/train/9d56f8c3.jpg,w_84a13d3
86,data/train/df2c5c89.jpg,w_3e57104
87,data/train/7892609d.jpg,w_f79563e
88,data/train/9204832a.jpg,w_d1d8f98
89,data/train/c2f2d6ba.jpg,w_cc54cee
90,data/train/f488f33b.jpg,w_28fa29e
91,data/train/55adacee.jpg,w_7aaa569
92,data/train/19448604.jpg,w_3d2724b
93,data/train/4bb233c0.jpg,w_e8bce8a
94,data/train/e38aa868.jpg,w_8e3ebeb
95,data/train/5888e245.jpg,w_cf092f5
96,data/train/c6ab6e36.jpg,w_76b6f7c
97,data/train/4891d144.jpg,w_4b87cba
98,data/train/729f7ec3.jpg,w_20eb13c
99,data/train/91641ee3.jpg,w_c3684ba
100,data/train/b41c1a55.jpg,w_af5d11a
101,data/train/7d76ca97.jpg,w_37f17ad
102,data/train/4b5d5d84.jpg,w_76ebad6
103,data/train/02af1aa3.jpg,w_5624f08
104,data/train/26f628ca.jpg,w_88b5d47
105,data/train/115546d2.jpg,w_8114b1b
106,data/train/858dbfa3.jpg,w_6ddbb81
107,data/train/bfaf9e41.jpg,w_8e4abc9
108,data/train/6c03c555.jpg,w_6cef37c
109,data/train/f4059fba.jpg,w_83f0b3f
110,data/train/b6f93481.jpg,w_73e1d5b
111,data/train/06f3cbf8.jpg,w_fc433f7
112,data/train/1b643059.jpg,w_37a7f78
113,data/train/44dc9e60.jpg,w_49b425b
114,data/train/16173c54.jpg,w_9a1d8e7
115,data/train/db7f0032.jpg,w_8f3cb68
116,data/train/25e1fd5f.jpg,w_4be8a3e
117,data/train/88f719f3.jpg,w_02bb4cf
118,data/train/688a82b9.jpg,w_eaeb1f0
119,data/train/0b4e02f3.jpg,w_58c3bf9
120,data/train/68d47887.jpg,w_403f92f
121,data/train/82a0b320.jpg,w_3136deb
122,data/train/1170d81c.jpg,w_3ee8570
123,data/train/faac65ad.jpg,w_e10dff3
124,data/train/210756c2.jpg,w_238bbbf
125,data/train/e1baaf48.jpg,w_33c3ce1
126,data/train/f999659f.jpg,w_53549df
127,data/train/a7663de4.jpg,w_c4f3619
128,data/train/f6d4e394.jpg,w_2f97ce6
129,data/train/815718e9.jpg,w_3db53dc
130,data/train/cab76d3c.jpg,w_6b82ccc
131,data/train/237d10c9.jpg,w_cda4b05
132,data/train/7aa1ee70.jpg,w_587d2e3
133,data/train/93c8c60f.jpg,w_d52bc74
134,data/train/67d13532.jpg,w_4e7fc3e
135,data/train/2adf78d6.jpg,w_7ed0d17
136,data/train/9941474b.jpg,w_68b47a1
137,data/train/0727715c.jpg,w_aa7a302
138,data/train/d1f7fec7.jpg,w_1b1c32f
139,data/train/379345f1.jpg,w_1d17e8c
140,data/train/4ca5ea71.jpg,w_127f4c6
141,data/train/8afd06fb.jpg,w_2db01d5
142,data/train/6ff6bc5b.jpg,w_29fc831
143,data/train/86597042.jpg,w_c167245
144,data/train/fd137762.jpg,w_8968506
145,data/train/f01c79d1.jpg,w_dd0c2e0
146,data/train/1b2ed367.jpg,w_3b483d3
147,data/train/94e800b6.jpg,w_1609b19
148,data/train/7b738ee1.jpg,w_5c23454
149,data/train/77cfe137.jpg,w_4cba6b2
150,data/train/e90e1470.jpg,w_785f62b
151,data/train/571bb97d.jpg,w_cb9220b
152,data/train/853522c1.jpg,w_743209a
153,data/train/9d7c96c4.jpg,w_d708c5a
154,data/train/965cae0f.jpg,w_ab2d17a
155,data/train/c828665a.jpg,w_1f00cb7
156,data/train/90491b48.jpg,w_d148982
157,data/train/656381b5.jpg,w_33e7def
158,data/train/24802532.jpg,w_bd1c23d
159,data/train/16c8d597.jpg,w_5b1fa1d
160,data/train/025fd2ea.jpg,w_7276f4b
161,data/train/fc7a3fd6.jpg,w_7142b19
162,data/train/71cd1302.jpg,w_488cdd8
163,data/train/03d0f974.jpg,w_cf3c233
164,data/train/9d461f5d.jpg,w_930bc39
165,data/train/8cb194ed.jpg,w_3c27f42
166,data/train/416ccbf3.jpg,w_afe953f
167,data/train/77ff031a.jpg,w_ef6e6a9
168,data/train/ff2760bb.jpg,w_3c0bbac
169,data/train/cc979ad0.jpg,w_0899118
170,data/train/ac227451.jpg,w_8fac7da
171,data/train/6815396e.jpg,w_895c722
172,data/train/56ee0398.jpg,w_797e546
173,data/train/43f45ef3.jpg,w_53ed912
174,data/train/4e15d252.jpg,w_0cb6294
175,data/train/e28c66b7.jpg,w_d8f848c
176,data/train/07b7d9ca.jpg,w_d0e5d1d
177,data/train/d7535463.jpg,w_bc18612
178,data/train/47dfa82d.jpg,w_4863ed9
179,data/train/926ee758.jpg,w_050d056
180,data/train/f04221cb.jpg,w_f1457b5
181,data/train/0c290363.jpg,w_b29214f
182,data/train/85fa5664.jpg,w_26edeb8
183,data/train/2ff1d55b.jpg,w_1fd0d0e
184,data/train/d121d194.jpg,w_1029f4e
185,data/train/5207af07.jpg,w_b05c57f
186,data/train/660e39f4.jpg,w_92be3ca
187,data/train/801ae908.jpg,w_9e1e278
188,data/train/883f3fbe.jpg,w_c5e6997
189,data/train/3b1672ac.jpg,w_fe424c3
190,data/train/b915eeca.jpg,w_4114553
191,data/train/d97eb019.jpg,w_d20befa
192,data/train/6b4d1869.jpg,w_72d5b6c
193,data/train/c0670486.jpg,w_a8bc2bc
194,data/train/ce6d660a.jpg,w_b7fe199
195,data/train/0fbba784.jpg,w_690fc6b
196,data/train/41f65e51.jpg,w_a9dd349
197,data/train/9bfc52f0.jpg,w_7de72c5
198,data/train/1a3fdc18.jpg,w_c068ed3
199,data/train/72bd91d0.jpg,w_bbd9409
200,data/train/6740e008.jpg,w_be20b46
201,data/train/e7c1c10f.jpg,w_def715a
202,data/train/b27a43e7.jpg,w_0a91f24
203,data/train/770d66d1.jpg,w_0324b97
204,data/train/b8587dc9.jpg,w_2111212
205,data/train/33601fbc.jpg,w_701972b
206,data/train/07c0c8c2.jpg,w_ec354a5
207,data/train/5ef59d14.jpg,w_2cde7c0
208,data/train/bddb6363.jpg,w_83034c7
209,data/train/569a857d.jpg,w_15427c3
210,data/train/f35e1bb3.jpg,w_8b1ca89
211,data/train/480eb68b.jpg,w_75780a0
212,data/train/ae96b162.jpg,w_43340c5
213,data/train/df70e982.jpg,w_76390b4
214,data/train/ac6e1b83.jpg,w_8b2cc42
215,data/train/b987724d.jpg,w_dbf4e7f
216,data/train/5d459f77.jpg,w_2ffed9c
217,data/train/b0c7c806.jpg,w_667833e
218,data/train/4f340f53.jpg,w_351a1e1
219,data/train/b644e786.jpg,w_92c7ace
220,data/train/20371455.jpg,w_e8c35dc
221,data/train/5d15f294.jpg,w_532e2cc
222,data/train/24687508.jpg,w_9a967cb
223,data/train/07992508.jpg,w_0466071
224,data/train/e8593d71.jpg,w_076c122
225,data/train/58148970.jpg,w_6abc013
226,data/train/50940ff1.jpg,w_009dc00
227,data/train/6e3b95b7.jpg,w_471cca4
228,data/train/ee7ce585.jpg,w_1d37fb6
229,data/train/86bf0251.jpg,w_33909b8
230,data/train/f36d8486.jpg,w_2c46a73
231,data/train/7661d45e.jpg,w_6a2c07f
232,data/train/5d6849ba.jpg,w_85b0d73
233,data/train/2d82d135.jpg,w_15928c6
234,data/train/3ae57655.jpg,w_b4d182b
235,data/train/398ca0ad.jpg,w_7e4d894
236,data/train/cd4d5454.jpg,w_2eabd5a
237,data/train/3f54e6ce.jpg,w_cad1a8d
238,data/train/8bb52b4c.jpg,w_af9a47a
239,data/train/40e1ce50.jpg,w_fdf60bb
240,data/train/2dc59568.jpg,w_b939998
241,data/train/c01d38e2.jpg,w_a38d1a3
242,data/train/735c1474.jpg,w_b6ed5d2
243,data/train/d2bf3e2f.jpg,w_0bd3671
244,data/train/de5c4881.jpg,w_a93c8f9
245,data/train/39013bb2.jpg,w_16d1b32
246,data/train/d04de9fc.jpg,w_53f79bc
247,data/train/0b02fbcd.jpg,w_0e96943
248,data/train/bfb5491a.jpg,w_ae0ab55
249,data/train/1a7b5ef5.jpg,w_c053b99
250,data/train/e145eb19.jpg,w_daf1085
251,data/train/bcfc650a.jpg,w_5d96ba4
252,data/train/8b77f5ac.jpg,w_1dc6d62
253,data/train/33c7a0ee.jpg,w_0d8fb3f
254,data/train/5b01f303.jpg,w_9d136ff
255,data/train/971839d6.jpg,w_c3aaa3a
256,data/train/3fcf2404.jpg,w_fd587bc
257,data/train/5a1a5598.jpg,w_4848a3c
258,data/train/9760204e.jpg,w_8e92130
259,data/train/b5b2edc6.jpg,w_e93d181
260,data/train/a8a0e648.jpg,w_d915632
261,data/train/2379ef58.jpg,w_c751211
262,data/train/75fcff8c.jpg,w_ad6edbe
263,data/train/dba58da5.jpg,w_2dcbf82
264,data/train/fa2f0694.jpg,w_686408a
265,data/train/977ca1a7.jpg,w_ccca0db
266,data/train/ca962d7c.jpg,w_0d2dc7e
267,data/train/da5b3e82.jpg,w_dee6441
268,data/train/d80bd190.jpg,w_ce7c6c0
269,data/train/7fab4ec5.jpg,w_7e49f1e
270,data/train/f06db708.jpg,w_16ea0b2
271,data/train/163978d6.jpg,w_b0b275e
272,data/train/32f027c4.jpg,w_62c548b
273,data/train/a9829927.jpg,w_e6ddfe1
274,data/train/0629271e.jpg,w_65e2424
275,data/train/d2918741.jpg,w_c5d7c03
276,data/train/43fafa57.jpg,w_8a66718
277,data/train/a2e40eab.jpg,w_c34afd7
278,data/train/686c82d6.jpg,w_898bb9a
279,data/train/dbeae99c.jpg,w_d2324e2
280,data/train/a777889a.jpg,w_17411dd
281,data/train/7248531c.jpg,w_4f38350
282,data/train/f86ce718.jpg,w_73c9ba2
283,data/train/4c2c4a8c.jpg,w_3023ee5
284,data/train/8a7e268a.jpg,w_c786765
285,data/train/a18427a1.jpg,w_288e40b
286,data/train/617e87be.jpg,w_338d945
287,data/train/a8f5d9ba.jpg,w_b08520c
288,data/train/cef9cdfd.jpg,w_d4bc10d
289,data/train/ef63286c.jpg,w_4c4c001
290,data/train/d6817c8d.jpg,w_a25d46c
291,data/train/b7f01086.jpg,w_3039e7a
292,data/train/fc3a76f2.jpg,w_ba0d756
293,data/train/f111c18f.jpg,w_29f00ae
294,data/train/78a52113.jpg,w_4d98ef7
295,data/train/48317251.jpg,w_70b9e55
296,data/train/7081602e.jpg,w_a074c7e
297,data/train/a7d3d096.jpg,w_7c9fd46
298,data/train/eef1c346.jpg,w_afbc150
299,data/train/75efebe5.jpg,w_153645e
300,data/train/c38f3a11.jpg,w_c3ff6f2
301,data/train/458011b4.jpg,w_ec87420
302,data/train/8b474833.jpg,w_f0af1f8
303,data/train/7b265e79.jpg,w_4cff2f8
304,data/train/1cbcf07b.jpg,w_d6255a4
305,data/train/58d7343f.jpg,w_09f9fd3
306,data/train/3a0bfeb8.jpg,w_bbad9a2
307,data/train/7e7fd553.jpg,w_19c29aa
308,data/train/7658706a.jpg,w_4b95330
309,data/train/67d9d0fa.jpg,w_1cca86d
310,data/train/a004a17b.jpg,w_3608443
311,data/train/4746ead1.jpg,w_60eba40
312,data/train/3c3ac9cc.jpg,w_1904e8c
313,data/train/27229cd9.jpg,w_e0bbddc
314,data/train/d2dec0d8.jpg,w_e98432b
315,data/train/ad24a59c.jpg,w_aed023d
316,data/train/25883b2c.jpg,w_ca4ca6f
317,data/train/06b62519.jpg,w_5dc1c2d
318,data/train/85c78d26.jpg,w_d053be5
319,data/train/c8d35a5f.jpg,w_559ce61
320,data/train/ace45792.jpg,w_c529cf1
321,data/train/6b13c112.jpg,w_3947b78
322,data/train/c7c37991.jpg,w_5d6786e
323,data/train/32b6748b.jpg,w_ffbd74c
324,data/train/928e71a4.jpg,w_5e43abb
325,data/train/793e50a9.jpg,w_acff672
326,data/train/60955a65.jpg,w_cd04e1c
327,data/train/e9eb37ae.jpg,w_5021993
328,data/train/2ff5f524.jpg,w_212b985
329,data/train/b19b448b.jpg,w_c9dc73e
330,data/train/73ab7027.jpg,w_6dd7c3d
331,data/train/db794493.jpg,w_556e001
332,data/train/583107f1.jpg,w_a190b3b
333,data/train/e42546ce.jpg,w_0dee306
334,data/train/af759290.jpg,w_1c2fb13
335,data/train/33374e14.jpg,w_2850471
336,data/train/dee277d6.jpg,w_5c0e858
337,data/train/0ccdded0.jpg,w_c103b25
338,data/train/93e38b2a.jpg,w_7248590
339,data/train/376a445e.jpg,w_43966a3
340,data/train/e9b1391c.jpg,w_4e54fac
341,data/train/26bad41f.jpg,w_1f09cdd
342,data/train/6337205f.jpg,w_c0560ac
343,data/train/c896b531.jpg,w_2cca6a1
344,data/train/7b716e01.jpg,w_8a438a4
345,data/train/5237fe9f.jpg,w_97666c8
346,data/train/d269af81.jpg,w_ed3bd5b
347,data/train/76db543d.jpg,w_38954da
348,data/train/4610e733.jpg,w_a58f64d
349,data/train/22d1921e.jpg,w_452400e
350,data/train/9d7f50b3.jpg,w_0087fdd
351,data/train/0fb2525d.jpg,w_0ee4d6d
352,data/train/b7d8d4c2.jpg,w_2d09595
353,data/train/f903ad50.jpg,w_19e5d10
354,data/train/a6ed653c.jpg,w_cc504e7
355,data/train/b50c1e4b.jpg,w_bb37d93
356,data/train/c444257e.jpg,w_084d01c
357,data/train/89f93a9a.jpg,w_2c0af5e
358,data/train/87caa284.jpg,w_eeb5fa7
359,data/train/55a3e8e7.jpg,w_ccb4adc
360,data/train/66a597cf.jpg,w_498bf0d
361,data/train/5122d0c7.jpg,w_fa96a3d
362,data/train/46f430d2.jpg,w_6719a5b
363,data/train/cc1f7ab3.jpg,w_c20f21c
364,data/train/8ba28ad0.jpg,w_3c4062e
365,data/train/209c6374.jpg,w_19f7a8b
366,data/train/03f8cf5a.jpg,w_b8f8e69
367,data/train/c3782785.jpg,w_e73c666
368,data/train/cc1d5b4e.jpg,w_79185c2
369,data/train/b8ccdcd8.jpg,w_f4ac89a
370,data/train/9fb86f5f.jpg,w_ef52dd3
371,data/train/8fd09177.jpg,w_4b1fad6
372,data/train/557c8874.jpg,w_ffb4e3d
373,data/train/d6c64ee5.jpg,w_fc15159
374,data/train/c5fd7c1d.jpg,w_3bc8a47
375,data/train/d07bb837.jpg,w_505a141
376,data/train/55d92c5c.jpg,w_5b672ea
377,data/train/6b2ac325.jpg,w_6a87d0d
378,data/train/d9fc6dfd.jpg,w_93b64e9
379,data/train/0a29c0d2.jpg,w_7e5cc5e
380,data/train/5836ee51.jpg,w_8cf18ac
